IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;FR31;1;FR0000120073;1;;AIR LIQUIDE ORD;A;398517.52854921;;;EUR;63866419.12500000;63866419.12500000;63866419.12500000;63866419.12500000;0.05238845;63866419.12500000;63866419.12500000;;0.05238845;;;;;;;;;;;;;;;;L'AIR LIQUIDE SOCIETE ANONYME POUR L'ETUDE ET L'EXPLOITATION DES PROCEDES GEORGES CLAUDE;969500MMPQVHK671GT54;1;L'AIR LIQUIDE SOCIETE ANONYME POUR L'ETUDE ET L'EXPLOITATION DES PROCEDES GEORGES CLAUDE;969500MMPQVHK671GT54;1;FR;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C2011;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;GB31;1;GB00BHJYC057;1;;INTERCONTINENTAL HOTELS GROUP ORD;A;179288.88645434;;;GBP;18753617.52300000;18753617.52300000;21478116.61700000;21478116.61700000;0.01761810;18753617.52300000;21478116.61700000;;0.01761810;;;;;;;;;;;;;;;;INTERCONTINENTAL HOTELS GROUP PLC;2138007ZFQYRUSLU3J98;1;INTERCONTINENTAL HOTELS GROUP PLC;2138007ZFQYRUSLU3J98;1;GB;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;I5510;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;DE31;1;DE0007164600;1;;SAP ORD;A;254956.53084552;;;EUR;53120193.20200000;53120193.20200000;53120193.20200000;53120193.20200000;0.04357352;53120193.20200000;53120193.20200000;;0.04357352;;;;;;;;;;;;;;;;SAP SE;529900D6BF99LW9R2E68;1;SAP SE;529900D6BF99LW9R2E68;1;DE;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;J5829;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;FR31;1;FR0000121667;1;;ESSILORLUXOTTICA ORD;A;195190.72196377;;;EUR;52681975.85800000;52681975.85800000;52681975.85800000;52681975.85800000;0.04321406;52681975.85800000;52681975.85800000;;0.04321406;;;;;;;;;;;;;;;;ESSILORLUXOTTICA S.A.;549300M3VH1A3ER1TB49;1;ESSILORLUXOTTICA S.A.;549300M3VH1A3ER1TB49;1;FR;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C3250;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;US31;2;LU1778762911;1;;SPOTIFY TECHNOLOGY ORD;A;11980.33511112;;;USD;6957100.40200000;6957100.40200000;5923709.31100000;5923709.31100000;0.00485911;6957100.40200000;5923709.31100000;;0.00485911;;;;;;;;;;;;;;;;SPOTIFY TECHNOLOGY S.A.;549300B4X0JHWV0DTD60;1;SPOTIFY TECHNOLOGY S.A.;549300B4X0JHWV0DTD60;1;LU;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;J6039;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;CH31;2;CH0432492467;1;;ALCON ORD (CHF);A;655000.42442801;;;CHF;41448426.85800000;41448426.85800000;44544252.40100000;44544252.40100000;0.03653883;41448426.85800000;44544252.40100000;;0.03653883;;;;;;;;;;;;;;;;Alcon Inc.;549300LDT5AP8S0NBM78;1;Alcon Inc.;549300LDT5AP8S0NBM78;1;CH;2;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C3250;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;FR31;1;FR0000121014;1;;LVMH ORD;A;63598.02546581;;;EUR;41020726.42500000;41020726.42500000;41020726.42500000;41020726.42500000;0.03364855;41020726.42500000;41020726.42500000;;0.03364855;;;;;;;;;;;;;;;;LVMH SE;IOG4E947OATN0KJYSD45;1;LVMH SE;IOG4E947OATN0KJYSD45;1;FR;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C1512;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;IT31;1;NL0015435975;1;;DAVIDE CAMPARI MILANO ORD;A;719276.61869166;;;EUR;3983353.91500000;3983353.91500000;3983353.91500000;3983353.91500000;0.00326747;3983353.91500000;3983353.91500000;;0.00326747;;;;;;;;;;;;;;;;Davide Campari-Milano N.V.;213800ED5AN2J56N6Z02;1;Lagfin S.C.A.;;9;NL;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C1101;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;CH31;2;CH1175448666;1;;STRAUMANN HOLDING ORD;A;363875.02042751;;;CHF;34007759.40900000;34007759.40900000;36547833.86400000;36547833.86400000;0.02997952;34007759.40900000;36547833.86400000;;0.02997952;;;;;;;;;;;;;;;;Straumann Holding Ltd;50670046ML5FVIM60Z37;1;Straumann Holding Ltd;50670046ML5FVIM60Z37;1;CH;2;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C3250;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;CH31;2;CH0010570767;1;;LINDT & SPRUENGLI PAR;A;1167.28882377;;;CHF;13528877.46700000;13528877.46700000;14539363.21100000;14539363.21100000;0.01192637;13528877.46700000;14539363.21100000;;0.01192637;;;;;;;;;;;;;;;;Chocoladefabriken Lindt  &  Spruengli AG;529900JYJNNOKKAGK736;1;Chocoladefabriken Lindt  &  Spruengli AG;529900JYJNNOKKAGK736;1;CH;2;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C1082;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;DK31;1;DK0060336014;1;;NOVONESIS B ORD;A;933203.35498173;;;DKK;380560328.16200000;380560328.16200000;50951978.60200000;50951978.60200000;0.04179497;380560328.16200000;50951978.60200000;;0.04179497;;;;;;;;;;;;;;;;NOVONESIS (NOVOZYMES) B;529900T6WNZXD2R3JW38;1;Novo Nordisk Foundation;529900UTAHSVRYZL0380;1;DK;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C2059;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;GB31;1;GB00B0SWJX34;1;;LONDON STOCK EXCHANGE GROUP ORD;A;501325.89971213;;;GBP;44878694.54200000;44878694.54200000;51398607.96300000;51398607.96300000;0.04216133;44878694.54200000;51398607.96300000;;0.04216133;;;;;;;;;;;;;;;;LONDON STOCK EXCHANGE GROUP PLC;213800QAUUUP6I445N30;1;LONDON STOCK EXCHANGE GROUP PLC;213800QAUUUP6I445N30;1;GB;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;L6611;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;US31;1;NL0011585146;1;;FERRARI NV ORD (EUR);A;54525.62536594;;;EUR;17377316.80400000;17377316.80400000;17377316.80400000;17377316.80400000;0.01425429;17377316.80400000;17377316.80400000;;0.01425429;;;;;;;;;;;;;;;;Ferrari N.V.;549300RIVY5EX8RCON76;1;Ferrari N.V.;549300RIVY5EX8RCON76;1;NL;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C2910;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;GB31;1;GB00B2B0DG97;1;;RELX PLC;A;1283691.23793785;;;GBP;38767475.38600000;38767475.38600000;44399559.51000000;44399559.51000000;0.03642014;38767475.38600000;44399559.51000000;;0.03642014;;;;;;;;;;;;;;;;RELX PLC;549300WSX3VBUFFJOO66;1;RELX PLC;549300WSX3VBUFFJOO66;1;GB;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;N;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;GB31;1;GB0004052071;1;;HALMA PLC;A;645321.28258170;;;GBP;22831466.97800000;22831466.97800000;26148390.28500000;26148390.28500000;0.02144904;22831466.97800000;26148390.28500000;;0.02144904;;;;;;;;;;;;;;;;HALMA PUBLIC LIMITED COMPANY;2138007FRGLUR9KGBT40;1;HALMA PUBLIC LIMITED COMPANY;2138007FRGLUR9KGBT40;1;GB;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C2651;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;SE31;1;SE0017486889;1;;ATLAS COPCO A ORD;A;1879207.67978475;;;SEK;312042435.22800000;312042435.22800000;28820766.16300000;28820766.16300000;0.02364114;312042435.22800000;28820766.16300000;;0.02364114;;;;;;;;;;;;;;;;Atlas Copco Aktiebolag;213800T8PC8Q4FYJZR07;1;Atlas Copco Aktiebolag;213800T8PC8Q4FYJZR07;1;SE;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C2813;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;ES31;1;ES0148396007;1;;INDITEX ORD;A;984950.31277184;;;EUR;55492100.62200000;55492100.62200000;55492100.62200000;55492100.62200000;0.04551915;55492100.62200000;55492100.62200000;;0.04551915;;;;;;;;;;;;;;;;Industria de Diseno Textil, S.A.;549300TTCXZOGZM2EY83;1;PONTEGADEA INVERSIONES SL;959800U254WM470TRW79;1;ES;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;G4771;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;GB31;1;GB00B19NLV48;1;;EXPERIAN ORD;A;1024803.89012210;;;GBP;34464154.82500000;34464154.82500000;39471058.60800000;39471058.60800000;0.03237738;34464154.82500000;39471058.60800000;;0.03237738;;;;;;;;;;;;;;;;EXPERIAN PLC;635400RXXHHYT1JTSZ26;1;EXPERIAN PLC;635400RXXHHYT1JTSZ26;1;JE;3;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;K6392;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;GB31;1;GB00B1YW4409;1;;3I GROUP ORD;A;317857.36617914;;;GBP;10371685.85800000;10371685.85800000;11878469.74400000;11878469.74400000;0.00974369;10371685.85800000;11878469.74400000;;0.00974369;;;;;;;;;;;;;;;;3I GROUP PLC;35GDVHRBMFE7NWATNM84;1;3I GROUP PLC;35GDVHRBMFE7NWATNM84;1;GB;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;L6421;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;IE31;1;IE0004927939;1;;KINGSPAN GROUP ORD;A;539855.35927793;;;EUR;40030274.89000000;40030274.89000000;40030274.89000000;40030274.89000000;0.03283610;40030274.89000000;40030274.89000000;;0.03283610;;;;;;;;;;;;;;;;KINGSPAN GROUP PUBLIC LIMITED COMPANY;635400HM7V74SUB9OG75;1;KINGSPAN GROUP PUBLIC LIMITED COMPANY;635400HM7V74SUB9OG75;1;IE;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C2399;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;FR31;1;FR0000120321;1;;L OREAL ORD;A;76285.25547154;;;EUR;27966174.65600000;27966174.65600000;27966174.65600000;27966174.65600000;0.02294014;27966174.65600000;27966174.65600000;;0.02294014;;;;;;;;;;;;;;;;L'OREAL S.A.;529900JI1GG6F7RKVI53;1;L'OREAL S.A.;529900JI1GG6F7RKVI53;1;FR;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C2042;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;FR31;1;FR0000121972;1;;SCHNEIDER ELECTRIC SE ORD;A;306713.58158854;;;EUR;72047020.31500000;72047020.31500000;72047020.31500000;72047020.31500000;0.05909885;72047020.31500000;72047020.31500000;;0.05909885;;;;;;;;;;;;;;;;SCHNEIDER ELECTRIC SE;969500A1YF1XUYYXS284;1;SCHNEIDER ELECTRIC SE;969500A1YF1XUYYXS284;1;FR;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C2711;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;XT71;;CASH;99;;Cash;A;19766462.50600000;;;EUR;19766462.50600000;19766462.50600000;19766462.50600000;19766462.50600000;0.01621407;19766462.50600000;19766462.50600000;;0.01621407;;;;;;;;;;;;;;;;CACEIS Bank, Ireland Branch;96950023SCR9X9F3L662;1;Royal Bank of Canada Group;ES7IP3U3RHIGC71XBU11;1;IE;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;7;;;;;12;;;96950023SCR9X9F3L662;1;;;;;;;L6419;V7.0
